label,phrase
0.34722,impish
0.5,divertissement
0.5,Gainsbourg
0.5,water-born
0.5,Hennings
0.33333,offensive
0.51389,showcase
0.61111,emphasizing
0.5,Circuit
0.5,enables
0.5,Shafer
0.56944,navigate
0.54167,soar
0.5,residents
0.41667,Copenhagen
0.5,coping
0.38889,befuddling
0.5,philosophers
0.48611,workings
0.5,water-camera
0.5,operating
0.48611,Sonny
0.5,Stewart
0.5,Franco
0.23611,walled-off
0.5,hustler
0.5,SONNY
0.40278,temporal
0.47222,burden
0.5,Schindler
0.5,1993
0.5,millennium
0.47222,uproarious
0.5,drug-related
0.54167,Old-fashioned
0.81944,energizing
0.5,charting
0.66667,turntablism
0.51389,cry
0.38889,dislocation
0.5,teen-driven
0.20833,toilet-humor
0.13889,codswallop
0.625,redeemed
0.36111,lazier
0.33333,3-D
0.5,orbit
0.5,station
0.5,stanzas
0.47222,Tomorrow
0.58333,patiently
0.48611,critically
0.5,50
0.22222,done-to-death
0.66667,geniality
0.55556,fanatical
0.5,adherents
0.51389,tease
0.69444,scorcher
0.69444,Bittersweet
0.41667,gestures
0.5,contagious
0.59722,Bertrand
0.69444,oft-brilliant
0.5,Laissez-passer
0.55556,notch
0.5,renegade-cop
0.44444,banter-filled
0.54167,airy
0.5,bon
0.5,bons
0.5,extension
0.58333,accomplishments
0.69444,Serious
0.51389,movie-goers
0.5,embarking
0.625,Perdition
0.5,descends
0.54167,sub-Tarantino
0.41667,Pootie
0.5,Tang
0.5,Sa
0.5,TAY
0.34722,Oddly
0.48611,shocked
0.58333,correct
0.5,documentary-like
0.33333,horrors
0.25,barbarism
0.68056,cleansing
0.61111,Smarter
0.56944,commercials
0.48611,glosses
0.5,Rafael
0.66667,Andrei
0.5,distill
0.5,traveled
0.31944,devastated
0.48611,famine
0.47222,documented
0.44444,cruelty
0.65278,overwhelmingly
0.48611,fluffy
0.5,closes
0.43056,flagging
0.5,investigator
0.5,Presson
0.51389,tackled
0.63889,meaty
0.44444,peppering
0.51389,zingers
0.72222,spicy
0.66667,S&M
0.5,secular
0.5,through-line
0.5,passing
0.58333,twinkle
0.5,sociological
0.72222,high-octane
0.5,foundation
0.5,Dalrymple
0.5,earn
0.68056,uplift
0.5,Randall
0.47222,flag-waving
0.625,erotic
0.38889,lip-reading
0.5,Holofcenter
0.66667,responsible
0.51389,wrap
0.5,tie
0.54167,blunt
0.5,forms
0.54167,Walt
0.5,doodled
0.52778,Steamboat
0.51389,Move
0.48611,nights
0.61111,invented
0.61111,feature-length
0.5,quandaries
0.5,unfurls
0.5,ballast
0.36111,persnickety
0.31944,dismiss
0.44444,mordant
0.5,Elysian
0.5,Fields
0.38889,smallness
0.55556,lucky
0.51389,sought
0.44444,indoctrinated
0.41667,prejudice
0.55556,trained
0.48611,Meticulously
0.5,uncovers
0.5,trail
0.33333,craven
0.44444,concealment
0.5,stoner
0.5,deconstruction
0.51389,sanguine
0.5,sheds
0.76389,lovably
0.5,alternate
0.36111,deleted
0.5,earmarks
0.69444,warnings
0.48611,staying
0.5,Newfoundland
0.5,prevalent
0.45833,Peppered
0.375,rerun
0.5,Kangaroo
0.61111,brightly
0.58333,Strangers
0.40278,Spinning
0.29167,overstating
0.5,Other
0.5,ferment
0.54167,well-shaped
0.5,dramas
0.5,confession
0.55556,Fairy-tale
0.45833,skeleton
0.5,aboriginal
0.47222,pretends
0.5,initiation
0.5,rite
0.5,Angelique
0.65278,guarantees
0.5,Karmen
0.625,enthronement
0.83333,monumental
0.5,1937
0.5,Snow
0.5,Dwarfs
0.44444,compromised
0.5,Debrauwer
0.51389,leaps
0.59722,tissue-thin
0.33333,lamer
0.45833,saddle
0.55556,noticeably
0.5,dozen
0.47222,trouble-in-the-ghetto
0.5,nail
0.34722,spirit-crushing
0.45833,ennui
0.61111,denuded
0.76389,Touched
0.25,sappiness
0.5,resorts
0.5,Borstal
0.66667,snazzy
0.52778,involves
0.55556,investment
0.5,O2-tank
0.40278,crass
0.5,gas
0.5,deportment
0.625,refreshes
0.58333,safely
0.5,video\/DVD
0.5,babysitter
0.5,Year
0.55556,selection
0.54167,high-buffed
0.51389,gloss
0.70833,smartest
0.55556,expressions
0.5,Max
0.48611,provokes
0.55556,expressionistic
0.51389,license
0.5,Literary
0.47222,matinee-style
0.77778,bang-up
0.5,crowds
0.63889,freeing
0.5,artefact
0.41667,drably
0.5,governmental
0.55556,wildest
0.5,carrying
0.65278,Batman
0.5,heck
0.5,L.
0.5,Breheny
0.5,lensing
0.5,Cook
0.5,rivalry
0.26389,alienated
0.54167,re-invents
0.5,near-future
0.44444,rip
0.5,Stripped
0.5,tools
0.43056,profanity
0.13889,unsatisfying
0.65278,guarantee
0.63889,juxtapositions
0.5,Working
0.5,co-written
0.5,Gianni
0.5,Romoli
0.44444,pitfalls
0.38889,sudsy
0.5,instructs
0.5,lad
0.5,Zen
0.375,prickly
0.34722,misanthropy
0.44444,minus
0.5,Estela
0.45833,cloyingly
0.52778,hagiographic
0.5,leader
0.5,Fidel
0.375,Castro
0.47222,shamelessly
0.51389,garnered
0.5,privy
0.38889,misconstrued
0.41667,weakness
0.56944,Brutally
1.0,Masterpiece
0.5,Theatre
0.27778,incongruous
0.5,chemically
0.73611,teaming
0.5,Crystal
0.45833,battles
0.34722,throwaway
0.38889,yawning
0.13889,jerky
0.5,hand-held
0.56944,recount
0.5,Derry
0.5,bang-bang
0.47222,shoot-em-up
0.52778,Swank
0.51389,wide-awake
0.375,tiresome
0.33333,rant
0.5,thumbing
0.5,convention
0.55556,midway
0.45833,squeezed
0.5,beacon
0.61111,goosebumps
0.44444,ham
0.44444,debt
0.38889,unrealized
0.65278,Caton-Jones
0.5,intercut
0.59722,awakening
0.5,ripening
0.5,72
0.5,Pull
0.36111,yarn-spinner
0.66667,compels
0.52778,Tobey
0.5,poster
0.41667,geek
0.5,endgame
0.68056,Passion
0.68056,laugther
0.5,cascade
0.43056,laziness
0.52778,arrogance
0.5,Allison
0.41667,identity-seeking
0.5,foster
0.5,Arliss
0.52778,poses
0.5,Critics
0.27778,too-extreme-for-TV
0.43056,sickening
0.66667,sidesplitting
0.65278,heaps
0.80556,luminous
0.55556,integrates
0.5,pasta-fagioli
0.61111,Sirk
0.48611,rhetoric
0.63889,quasi-documentary
0.5,Karim
0.5,Dridi
0.59722,raffish
0.5,Anne-Sophie
0.625,exuberantly
0.56944,serenely
0.5,Mazel
0.5,tov
0.5,Shadows
0.38889,depleted
0.55556,brand-new
0.5,Piscopo
0.51389,Chaykin
0.54167,Headly
0.5,porthole
0.36111,incoherence
0.5,defines
0.40278,Simplistic
0.47222,laddish
0.43056,Exploitative
0.44444,bearable
0.44444,Garbus
0.47222,discards
0.44444,pathological
0.48611,exhuming
0.5,circumstantial
0.27778,vapid
0.51389,mystification
0.66667,bravado
0.26389,Unfortunately
0.27778,hack
0.5,gore-free
0.5,serial
0.40278,murders
0.75,humanize
0.48611,one-hour
0.27778,misfire
0.45833,player
0.5,gained
0.51389,Snatch
0.5,household
0.19444,stupid
0.5,Joe
0.5,Viterelli
0.5,right-hand
0.45833,goombah
0.55556,courtesy
0.5,Pogue
0.5,Yale
0.54167,grad
0.5,Skulls
0.55556,Rollerball
0.34722,overboard
0.41667,flies
0.5,hail
0.43056,Sascha
0.5,100-minute
0.5,25
0.47222,comment
0.5,Schneider
0.31944,prissy
0.36111,imitation
0.5,studios
0.72222,firmly
0.16667,shoddy
0.5,product
0.59722,girl-on-girl
0.5,comparison
0.52778,Pax
0.38889,lulled
0.18056,coma
0.25,dudsville
0.5,Our
0.38889,toilet
0.5,burrito
0.38889,all-night
0.5,tequila
0.5,bender
0.38889,jackass
0.34722,criticism
0.45833,potshots
0.41667,bankrupt
0.45833,something-borrowed
0.5,thinly
0.5,sketched
0.47222,Killing
0.5,Somewhere
0.5,Demme
0.5,experiments
0.54167,harvests
0.56944,gems
0.36111,roughage
0.65278,dominates
0.52778,electoral
0.625,broadcast
0.5,heavyweights
0.5,Zemeckis
0.66667,agreed
0.5,produce
0.55556,cavorting
0.51389,ladies
0.55556,underwear
0.5,mid
0.5,Please
0.5,derive
0.47222,Curling
0.48611,distinctly
0.54167,indoors
0.48611,unsure
0.44444,Revenge
0.65278,Nerds
0.48611,Revisited
0.41667,regurgitates
0.52778,waters
0.66667,successes
0.5,thrown
0.5,flashbulb
0.54167,absence
0.52778,continuity
0.20833,incoherent
0.25,Stinks
0.5,burlap
0.33333,gloom
0.55556,civilized
0.56944,Ballistic
0.5,Ecks
0.5,Vs.
0.41667,Sever
0.55556,ordeal
0.75,amusement
0.5,Equlibrium
0.5,thirteen-year-old
0.5,Farenheit
0.5,451
0.59722,naturalness
0.33333,self-consciously
0.34722,Seagal
0.5,appeared
0.5,orange
0.5,jumpsuit
0.5,Kool-Aid
0.5,demeanour
0.54167,CleanFlicks
0.5,Story
0.5,MacGraw
0.34722,profanities
0.68056,romance-novel
0.40278,platitudes
0.45833,PC
0.55556,stability
0.375,misleading
0.45833,unexplained
0.47222,baboon
0.43056,haphazard
0.29167,inconsequential
0.45833,bones
0.68056,tickled
0.51389,humor-seeking
0.61111,dollars
0.5,Pascale
0.5,Bailly
0.5,rom-com
0.51389,Am茅lie
0.51389,Audrey
0.5,Tautou
0.77778,fabuleux
0.5,destin
0.5,i.e.
0.48611,sugary
0.5,half-hour
0.5,interfaith
0.5,stretched
0.41667,upset
0.5,65-minute
0.54167,trapped
0.5,trots
0.45833,vacation
0.5,Stonehenge
0.625,sketches
0.5,identification
0.33333,underdeveloped
0.66667,convenient
0.47222,conveyor
0.5,Character
0.30556,drowsy
0.61111,infatuated
0.5,self-examination
0.5,Only
0.44444,badly
0.5,91-minute
0.58333,LeBlanc
0.48611,baseball-playing
0.5,monkey
0.5,sixth-grade
0.51389,height
0.5,Sonnenfeld
0.48611,Pug
0.5,Avary
0.44444,uproar
0.51389,MPAA
0.5,riddled
0.5,unanswered
0.51389,requires
0.5,gargantuan
0.34722,plod
0.5,usher
0.5,Sinise
0.51389,advance
0.5,screening
0.51389,Adventures
0.5,Pluto
0.48611,Nash
0.43056,stinker
0.38889,joke
0.5,built
0.38889,musty
0.48611,half-dimensional
0.5,wills
0.48611,nubile
0.5,campus
0.44444,depravity
0.44444,fade
0.25,ugliness
0.5,trace
0.58333,spoiler
0.5,four-year-old
0.43056,exaggeration
0.5,Haunted
0.41667,Confuses
0.5,contorting
0.5,Deadly
0.11111,pointless
0.44444,gone-to-seed
0.43056,robotic
0.5,jury
0.5,bestowed
0.5,Gordy
0.5,Waldo
0.5,Salt
0.625,honoring
0.69444,prescribed
0.5,dentist
0.55556,soothing
0.48611,Muzak
0.47222,cushion
0.52778,evade
0.5,responsibilities
0.5,toddler
0.79167,fantasti
0.48611,surfacey
0.23611,alienating
0.51389,talkers
0.25,hollow
0.40278,Skip
0.5,CD
0.5,Feels
0.5,motions
0.70833,Dignified
0.5,CEO
0.5,meet
0.45833,retreat
0.45833,pee
0.5,tree
0.5,bear
0.19444,Dull
0.5,mechanical
0.5,museum
0.47222,prefeminist
0.44444,Beware
0.43056,Brit-com
0.5,dime
0.36111,tediously
0.5,subplots
0.5,Completely
0.41667,grouchy
0.65278,ayatollah
0.5,mosque
0.5,Narratively
0.30556,plodding
0.5,extracting
0.44444,bare
0.5,Byatt
0.5,Musker
0.52778,Clements
0.52778,retina
0.5,muster
0.44444,butt
0.38889,doubting
0.61111,Knockaround
0.5,raison
0.48611,d'etre
0.5,young-guns
0.61111,tame
0.54167,expects
0.52778,maiden
0.34722,foolish
0.54167,untold
0.65278,Bui
0.38889,suspiciously
0.40278,boilerplate
0.44444,assumes
0.45833,Terminally
0.51389,specifics
0.48611,Lo
0.58333,pie
0.55556,Rymer
0.45833,conjure
0.5,followers
0.5,dead-undead
0.40278,shrieky
0.5,Sopranos
0.25,unfunny
0.5,doing-it-for
0.5,the-cash
0.5,Off
0.5,Hook
0.5,writer-producer-director
0.5,Watstein
0.52778,finishing
0.47222,disintegrating
0.5,Boyd
0.5,consequence
0.26389,ill-timed
0.44444,Antitrust
0.65278,fraction
0.5,registering
0.5,blip
0.44444,recycle
0.5,Wilder
0.52778,whatsoever
0.47222,processed
0.5,chop
0.5,suey
0.33333,Nemesis
0.58333,65th
0.5,mixer
0.5,surviving
0.11111,Fails
0.61111,dystopian
0.56944,retooling
0.5,Fahrenheit
0.16667,rip-off
0.5,Matrix
0.47222,chitchat
0.47222,neurotics
0.38889,stiff
0.27778,extra-dry
0.5,perpetually
0.38889,hazy
0.5,clause
0.47222,rehash
0.5,whirl
0.5,Age-inspired
0.5,pegged
0.5,groove
0.5,simplify
0.375,dishonest
0.72222,cameo-packed
0.5,M
0.41667,I-2-spoofing
0.41667,ruins
0.5,BA
0.5,Murdock
0.58333,A-Team
0.5,50-something
0.55556,lovebirds
0.19444,unappealing
0.625,dearly
0.56944,restless
0.5,statements
0.45833,dime-store
0.45833,ruminations
0.51389,gamely
0.375,gap
0.65278,clean-cut
0.43056,fiendish
0.5,psychologizing
0.55556,bridge
0.41667,Plodding
0.34722,peevish
0.63889,gimmicky
0.5,horse
0.5,feathers
0.61111,sandbox
0.5,Oozes
0.44444,condescension
0.5,pore
0.5,Hickenlooper
0.40278,snap
0.5,wiseacre
0.30556,dicey
0.5,Spears
0.40278,Confusion
0.90278,favourite
0.5,146
0.5,H
0.5,Ia
0.5,Drang
0.58333,Occasionally
0.5,waking
0.375,mush
0.5,strutting
0.5,Journalistically
0.27778,inept
0.54167,lethally
0.5,Putting
0.58333,high-tech
0.61111,unleashes
0.5,Pandora
0.5,Box
0.5,gamut
0.30556,cheesier
0.23611,cheesiest
0.5,Hawk
0.51389,Rambo
0.65278,meets-John
0.5,named
0.45833,Kaos
0.33333,tanks
0.41667,sinks
0.38889,labors
0.48611,whip
0.5,muscle
0.5,10th
0.40278,leers
0.25,frustrated
0.13889,abhorrent
0.5,Fear
0.5,Stortelling
0.5,oftentimes
0.083333,cowardly
0.51389,autocritique
0.5,skirmishes
0.52778,waged
0.5,predators
0.27778,undistinguished
0.52778,treads
0.41667,passable
0.5,12
0.55556,ensnare
0.44444,grainy
0.5,exhausting
0.5,hit-and-miss
0.52778,topical
0.44444,lapses
0.5,Tommy
0.5,peep
0.5,booths
0.44444,mopping
0.56944,fancies
0.5,Selby
0.5,Jr.
0.5,seated
0.13889,ignorant
0.33333,pinheads
0.5,expecting
0.33333,EXIT
0.5,Holds
0.47222,explosions
0.40278,sadism
0.18056,choppy
0.47222,monosyllabic
0.47222,dubbed
0.5,R-rated
0.5,road-trip
0.5,Vertical
0.5,Limit
0.5,downtime
0.5,Stealing
0.5,nuclear
0.52778,milks
0.47222,crammed
0.59722,blasphemous
0.5,Jersey
0.5,stripped
0.36111,Vulgar
0.58333,soured
0.5,bumps
0.16667,icky
0.5,88-minute
0.47222,86
0.51389,scientific
0.20833,incomprehensible
0.5,McCoist
0.59722,clue
0.31944,not-so-Divine
0.36111,Re-Fried
0.5,Tomatoes
0.5,voices-from-the-other-side
0.20833,rape-payback
0.5,hinges
0.52778,enabling
0.44444,industrial-model
0.5,freezers
0.5,N
0.44444,folds
0.76389,respectably
0.375,muted
0.5,Rohypnol
0.5,airs
0.5,Hal
0.33333,wannabe
0.5,ingredient
0.5,Ver
0.48611,Wiel
0.38889,Critical
0.5,Stanford
0.5,Bebe
0.5,Neuwirth
0.56944,seduces
0.5,founders
0.45833,milieu
0.66667,intelligentsia
0.5,Gaghan
0.5,sleight-of-hand
0.45833,ill-wrought
0.5,hypothesis
0.5,P
0.51389,artnering
0.5,TV-cops
0.36111,prevents
0.45833,firing
0.5,cylinders
0.26389,unsatisfied
0.5,Reeses
0.45833,peanut
0.38889,ingratiating
0.26389,dulls
0.47222,injected
0.5,self-consciousness
0.5,Bogdanich
0.5,unashamedly
0.52778,pro-Serbian
0.34722,sluggish
0.5,H.G.
0.54167,Wells
0.45833,reworked
0.5,During
0.54167,Tuxedo
0.5,binging
0.54167,cotton
0.47222,sticky
0.52778,anti-human
0.5,Miles
0.5,Graceland
0.38889,depress
0.5,conversations
0.47222,Wal-Mart
0.63889,checkout
0.38889,grave
0.34722,plummets
0.5,graveyard
0.51389,racing
0.5,sealed
0.40278,indefinitely
0.51389,advice
0.5,Kev
0.52778,Start
0.61111,signing
0.51389,dotted
0.5,raucous
0.44444,regrets
0.375,ugly-duckling
0.33333,clumsily
0.5,accidental
0.5,wraps
0.58333,shiny
0.5,Glazed
0.29167,scum
0.47222,bang
0.31944,cluelessness
0.27778,idiocy
0.48611,misplaced
0.375,vainly
0.875,excellence
0.40278,mimetic
0.54167,approximation
0.18056,Contempt
0.5,8_1\/2
0.43056,Unintelligible
0.625,brain-slappingly
0.56944,returning
0.54167,anecdote
0.5,seizures
0.27778,inelegant
0.375,unrelated
0.59722,shorts
0.40278,vain
0.48611,dictator-madman
0.29167,off-putting
0.30556,inappropriate
0.43056,undeserved
0.58333,induce
0.27778,sleep
0.5,Mild
0.70833,gut-busting
0.5,Major
0.5,League
0.19444,crap
0.40278,badness
0.56944,Deuces
0.65278,variable
0.54167,light-footed
0.61111,enchantment
0.40278,Cuba
0.41667,mugs
0.5,Dogs
0.38889,leaden
0.5,Adrian
0.5,Lyne
0.27778,sleazy
0.65278,moralizing
0.44444,Swimfan
0.51389,villainess
0.625,Lina
0.5,Wertmuller
0.5,1975
0.33333,eroti-comedy
0.5,husband-and-wife
0.52778,Bo
0.45833,Silly
0.5,buck
0.40278,greasy
0.5,vidgame
0.5,21\/2
0.61111,excruciatingly
0.16667,distasteful
0.52778,Pool
0.43056,drowned
0.51389,sidekicks
0.55556,much-needed
0.33333,cardiac
0.56944,eager
0.5,Murray
0.56944,prolific
0.5,stuffs
0.65278,comfortably
0.5,yielded
0.20833,unengaging
0.375,limitations
0.31944,schlocky
0.48611,horror\/action
0.52778,genial-rogue
0.33333,shtick
0.5,Ellis
0.375,scripted
0.33333,preachy
0.33333,propaganda
0.5,Longley
0.5,realizing
0.40278,fault
0.47222,nastier
0.55556,capitalize
0.5,1953
0.5,cow
0.27778,slow-moving
0.55556,preferring
0.56944,humiliation
0.38889,defecates
0.45833,urinates
0.5,plants
0.55556,birthday
0.30556,muddled
0.5,limp
0.5,biscuit
0.375,maddeningly
0.61111,piano
0.73611,excite
0.5,churns
0.33333,flagrantly
0.5,thunderstorms
0.38889,Klein
0.5,Pie
0.13889,saddest
0.59722,speedy
0.56944,swan
0.47222,dive
0.5,landing
0.27778,low-grade
0.5,dreck
0.13889,lousy
0.5,visible
0.5,mikes
0.5,chasing
0.5,buff
0.375,disastrous
0.38889,harm
0.63889,Looks
0.5,travel-agency
0.52778,topless
0.48611,mud
0.63889,independent-community
0.5,guiding
0.5,Given
0.5,looseness
0.41667,grasping
0.5,workshop
0.52778,activate
0.47222,girlish
0.5,ducts
0.5,Carvey
0.30556,overplayed
0.43056,bother
0.27778,dreadfully
0.5,inversion
0.59722,Concubine
0.45833,eschews
0.52778,panorama
0.5,bug-eyed
0.56944,mugging
0.5,gay-niche
0.5,stumblebum
0.52778,sparring
0.59722,succession
0.38889,blows
0.38889,dumped
0.56944,Guei
0.48611,R.
0.63889,Nebrida
0.45833,cram
0.625,Macy
0.5,Thanksgiving
0.5,Parade
0.51389,balloon
0.38889,heavy-duty
0.5,ropes
0.5,Oedekerk
0.41667,mercilessly
0.5,Since
0.40278,slasher
0.38889,misses
0.38889,addicted
0.44444,minimally
0.5,McKlusky
0.5,C.I.
0.5,culprit
0.5,early-on
0.375,irk
0.54167,heartily
0.44444,war-weary
0.5,marine
0.43056,uncouth
0.45833,vicious
0.41667,Hampered
0.5,paralyzed
0.5,Cheap
0.5,crawls
0.5,snail
0.44444,one-sided
0.34722,over-indulgent
0.45833,tirade
0.5,knock
0.5,postcard
0.43056,self-glorified
0.66667,lovefest
0.5,Windtalkers
0.5,compendium
0.5,two-hour-and-fifteen-minute
0.55556,loaded
0.59722,Minac
0.375,drains
0.52778,individuality
0.51389,conclusions
0.5,benchmark
0.375,lameness
0.56944,misty-eyed
0.44444,treading
0.47222,mired
0.61111,tear-drenched
0.44444,quicksand
0.38889,Waters
0.5,mile
0.31944,pretention
0.58333,fortify
0.38889,turgid
0.5,Weight
0.61111,two-way
0.5,time-switching
0.31944,myopic
0.30556,stalls
0.20833,lackluster
0.20833,blandness
0.23611,Less-than-compelling
0.51389,clan
0.51389,Norris
0.38889,grenade
0.5,7
0.44444,indication
0.52778,Viewers
0.48611,suspend
0.5,belief
0.5,total
0.44444,washout
0.47222,expend
0.31944,unamusing
0.16667,unrewarding
0.44444,reckless
0.43056,squandering
0.5,Everybody
0.5,Goliath
0.5,Throw
0.5,Eventually
0.34722,mushy
0.51389,peas
0.43056,fumbles
0.5,accumulated
0.31944,miscalculation
0.48611,defuses
0.61111,submerging
0.26389,hoary
0.5,paraphrase
0.48611,fragment
0.30556,underdone
0.55556,potato
0.51389,kitchen-sink
0.5,77
0.5,4ever
0.5,Celebi
0.5,not-so-small
0.68056,Expecting
0.5,Carlen
0.47222,fatal
0.5,changed
0.44444,lower-class
0.29167,upsets
0.44444,shreds
0.47222,deleting
0.54167,advanced
0.5,Prozac
0.625,Nation
0.59722,rampantly
0.5,Equilibrium
0.33333,doofus
0.36111,Stale
0.52778,blatant
0.5,placement
0.34722,fart
0.375,Unsurprisingly
0.5,caretakers
0.5,Nights
0.36111,rash
0.19444,terribly
0.5,Gets
0.5,jelly
0.66667,Resident
0.5,hysteria
0.5,PlayStation
0.63889,cocktail
0.63889,supplied
0.5,Epps
0.5,unspeakably
0.5,reams
0.26389,flatly
0.23611,dim-witted
0.5,Resembles
0.5,Bluto
0.52778,Blutarsky
0.55556,Innocuous
0.58333,Jean-Claude
0.625,glorified
0.5,write
0.48611,liner
0.26389,Devoid
0.5,McDormand
0.15278,Plotless
0.18056,moronic
0.625,Rising
0.58333,Place
0.625,justifies
0.5,updates
0.5,Latino
0.27778,downhill
0.5,unlock
0.44444,lifeless
0.5,lawn
0.5,chair
0.625,tried-and-true
0.55556,distinguish
0.68056,promisingly
0.5,Let
0.5,moratorium
0.5,treacly
0.51389,prep-school
0.5,professors
0.73611,heartwarmingly
0.77778,motivate
0.55556,working-class
0.55556,perch
0.58333,metropolitan
0.51389,categorize
0.19444,smutty
0.65278,sense-of-humour
0.47222,Wrote
0.5,ship
0.41667,leaky
0.5,Swinging
0.5,hobby
0.55556,attracts
0.5,threw
0.5,equipment
0.5,aisle
0.5,walker
0.5,Clockstoppers
0.5,94
0.38889,warned
0.5,battery
0.34722,over-familiarity
0.59722,hit-hungry
0.5,strip-mined
0.5,1997
0.5,rainbows
0.52778,plant
0.72222,smile-button
0.5,segment
0.59722,populace
0.44444,diss
0.54167,Consider
0.15278,repulsive
0.55556,Children
0.66667,enamored
0.43056,Antonio
0.5,Banderas-Lucy
0.5,Liu
0.5,faceoff
0.47222,afflicts
0.5,joint
0.52778,promotion
0.5,Basketball
0.5,Association
0.43056,teenaged
0.44444,poster-boy
0.5,Lil
0.5,mythmaking
0.5,hindsight
0.65278,close-to-solid
0.48611,misfortune
0.47222,Cloaks
0.375,anti-feminist
0.22222,misery
0.5,romantic-comedy
0.38889,duds
0.22222,underwhelming
0.61111,unified
0.70833,phenomenon
0.65278,peaked
0.5,Ever
0.5,Elizabeth
0.48611,Berkley
0.27778,flopping
0.40278,dolphin-gasm
0.55556,Thornberry
0.33333,wedgie
0.38889,unimpressively
0.34722,fussy
0.5,Thinking
0.52778,puppies
0.61111,legs
0.45833,queens
0.5,Dey
0.47222,demonstrated
0.5,mixing
0.5,Noon
0.26389,uninspired
0.5,send-up
0.48611,blanks
0.5,Forrest
0.43056,Gump
0.5,erratic
0.45833,wince
0.55556,gratingly
0.31944,tainted
0.43056,improbability
0.5,quarter
0.5,elephant
0.43056,too-long
0.41667,spoofy
0.5,Macbeth
0.31944,graceless
0.5,serials
0.5,'30s
0.40278,'40s
0.31944,redundancy
0.11111,unsuccessful
0.34722,crudeness
0.56944,accompanying
0.30556,Absurdities
0.44444,accumulate
0.55556,navel
0.58333,riot
0.48611,clothes
0.26389,dumbness
0.31944,sleaziness
0.47222,Strangely
0.5,kingdom
0.38889,not-so-big
0.33333,not-so-hot
0.5,iteration
0.54167,creepiest
0.55556,developmentally
0.5,disabled
0.66667,humble
0.5,redeem
0.625,Bond-inspired
0.52778,Likely
0.61111,Tootsie
0.5,punchlines
0.44444,gender-war
0.5,Baird
0.5,editor
0.44444,murder-on-campus
0.22222,yawner
0.34722,void
0.56944,generating
0.5,Iraqi
0.59722,poised
0.5,UN
0.5,inspector
0.36111,imitations
0.5,subsided
0.5,processor
0.58333,mine
0.44444,gangster\/crime
0.625,wore
0.45833,reliance
0.51389,movie-specific
0.44444,Holmes
0.66667,major-league
0.36111,underachiever
0.625,climax
0.44444,scarcely
0.56944,self-satisfied
0.5,McKay
0.5,intermediary
0.38889,triteness
0.48611,device
0.5,drifts
0.38889,aimlessly
0.47222,cracks
0.56944,ever-growing
0.51389,unembarrassing
0.11111,unmemorable
0.38889,torturing
0.65278,genitals
0.41667,weighs
0.56944,champagne
0.55556,ANTWONE
0.5,FISHER
0.48611,Alarms
0.41667,throbbing
0.5,elderly
0.44444,propensity
0.5,patting
0.38889,skid-row
0.5,margins
0.51389,histrionics
